NORMA,ART,APT,OPC,PTOS,CALIF,TEXTO_HECHO_INFRINGIDO,"MULTA
Imp.Rd",RESPONS,COMENTARIO,MATERIA
CIR LSV,"031
016",-1,5B,0,Grave 076.- C),"CIRCULAR FUERA DE POBLADO POR UN CARRIL DISTINTO DEL SITUADO MÁS A LA DERECHA, EN CALZADA CON MÁS DE UN CARRIL PARA EL MISMO SENTIDO DE MARCHA, ENTORPECIENDO LA CIRCULACIÓN DE OTRO
VEHÍCULO QUE LE SIGUE.","200.0
100.0",Conductor,NOTA: Estos hechos no se denunciarán como posible infracción si no existe entorpecimiento para otro vehículo que le siga.,UTILIZACIÓ N CARRILES
CIR LSV,"031
016","1
1",5A,0,Grave 076.- C),"CIRCULAR CON UN AUTOMÓVIL O VEHÍCULO ESPECIAL CON MMA SUPERIOR A 3.500 KG, FUERA DE POBLADO Y SIN RAZONES DE EMERGENCIA, POR EL ARCÉN DE UNA VÍA CON MÁS DE UN CARRIL PARA EL
                                                                                                             MISMO SENTIDO DE MARCHA.                                                                                                                        ","200.0
100.0",Conductor,,ARCÉN
CIR LSV,"032
016",-1,5B,0,Grave 076.- C),"CIRCULAR FUERA DE POBLADO CON UN VEHÍCULO ESPECIAL O CONJUNTO DE VEHÍCULOS DE MÁS DE SIETE METROS DE LONGITUD,  POR UN CARRIL DISTINTO DEL SITUADO MÁS A LA DERECHA, ENTORPECIENDO LA MARCHA
DE OTRO QUE LE SIGUE.","200.0
100.0",Conductor,,UTILIZACIÓ N CARRILES
CIR LSV,"033
016",-1,5B,0,Grave 076.- C),"CIRCULAR CON UN AUTOMÓVIL O VEHÍCULO ESPECIAL POR CALZADA DE POBLADO CON AL MENOS DOS CARRILES PARA EL MISMO SENTIDO, DELIMITADOS POR MARCAS LONGITUDINALES, CAMBIANDO DE CARRIL SIN
                                                                                                                   MOTIVO JUSTIFICADO.                                                                                                                              ","200.0
100.0",Conductor,NOTA: El hecho de circular en zig- zag debe tipificarse por el artículo 3 del Reglamento de Circulación.,UTILIZACIÓ N CARRILES
CIR LSV,"035
018","1
-",5A,0,Grave 076.- C),"CIRCULAR POR UN CARRIL DE ALTA OCUPACIÓN, CON UN NÚMERO DE OCUPANTES, INCLUIDO EL CONDUCTOR, INFERIOR AL ESTABLECIDO. (VAO)","200.0
100.0",Conductor,"NOTA: La Autoridad competente determinará los tramos de la red viaria en los que funcionarán carriles reservados para VAO, fijará las condiciones de utilización y publicará, reglamentariamente, la relación de tramos de la red viaria
en los que se habiliten.",BUS-VAO
CIR LSV,"035
018","2
-",5B,6,"Muy grave 077.-
F)","CIRCULAR POR UN CARRIL DE ALTA OCUPACIÓN, EN SENTIDO CONTRARIO AL ESTABLECIDO (VAO)","500.0
250.0",Conductor,"NOTA: La utilización del carril o carriles habilitados para vehículos con alta ocupación queda limitada a motocicletas, turismos y vehículos mixtos adaptables, que cumplan los requisitos para ser considerados
VAO.",SENTIDO CONTRARI O
CIR LSV,"036
017","1
1",5A,0,Grave 076.- C),"NO CIRCULAR POR EL ARCÉN TRANSITABLE DE SU DERECHA EL CONDUCTOR DEL VEHÍCULO RESEÑADO ESTANDO OBLIGADO A UTILIZARLO (DEBEN CIRCULAR POR EL ARCÉN DE SU DERECHA, TOTAL O PARCIALMENTE: LOS VEHICULOS DE TRACCIÓN ANIMAL,LOS VEHÍCULOS ESPECIALES CON MMA NO SUPERIOR A 3.500 KG, LOS CICLOS Y CICLOMOTORES, LOS VEHÍCULOS PARA PERSONAS DE MOVILIDAD
REDUCIDA)","200.0
100.0",Conductor,"NOTA: los vehículos en seguimiento de ciclistas,los vehículos cuya MMA no exceda de 3.500 kg que, por razones de emergencia, lo hagan a velocidad anormalmente reducida, perturbando con ello gravemente la circulación.",ARCÉN
CIR LSV,"036
017","2
2",5A,0,Grave 076.- Z),"CIRCULAR EN POSICIÓN PARALELA CON OTRO VEHÍCULO, TENIENDO AMBOS PROHIBIDA DICHA FORMA DE CIRCULAR (CON EXCEPCIÓN DE LAS BICICLETAS QUE PODRÁN HACERLO EN COLUMNA DE A 2, ORILLÁNDOSE TODO LO POSIBLE AL EXTREMO DERECHO DE LA VÍA Y COLOCÁNDOSE EN HILERA EN TRAMOS SIN VISIBILIDAD, Y CUANDO FORMEN AGLOMERACIONES DE
TRÁFICO.)","200.0
100.0",Conductor,"NOTA: En las autovías sólo podrán circular por el arcén, sin invadir la calzada en ningún caso. Los ciclomotores podrán circular en columna de a dos por el arcén, cuando sea transitable éste, sin invadir la calzada en ningún caso.",CONDUCC. NEGLIGENT E
CIR LSV,"037
018","1
-",5B,0,Grave 076.- C),"CIRCULAR POR UNA VÍA CERRADA AL TRÁFICO O POR UNO  DE SUS TRAMOS, VULNERANDO LA PROHIBICIÓN TOTAL O PARCIAL DE ACCESO AL MISMO POR PARTE DE LA AUTORIDAD COMPETENTE, POR RAZONES DE FLUIDEZ O SEGURIDAD DE LA
CIRCULACIÓN","200.0
100.0",Conductor,"NOTA: CUANDO SE VULNEREN LAS RESTRICCIONES ESTABLECIDAS POR LA RESOLUCIÓN ANUAL DE LA DGT DE MEDIDAS ESPECIALES, SE DENUNCIARÁ POR LOS ARTS.
39.2.5A Y 39.5.5A DEL RGCirc",LIMITACION ES A LA CIRCULACI ÓN
CIR LSV,"037
018","2
-",5A,0,Leve,"CIRCULAR POR UNA VÍA CONTRAVINIENDO LA RESTRICCIÓN O LIMITACIÓN DE CIRCULACIÓN A DETERMINADOS VEHÍCULOS ORDENADA POR LA AUTORIDAD COMPETENTE PARA EVITAR EL ENTORPECIMIENTO DE AQUELLA (PARA AQUELLOS SUPUESTOS EN QUE LA CONTRAVENCIÓN VULNERADA NO SE REFIERE A UNA ORDENACIÓN ESPECIAL DEL TRÁFICO POR RAZONES DE SEGURIDAD O
FLUIDEZ DE LA CIRCULACIÓN)","80.0
40.0",Conductor,"NOTA: CUANDO SE VULNEREN LAS RESTRICCIONES ESTABLECIDAS POR LA RESOLUCIÓN ANUAL DE LA DGT DE MEDIDAS ESPECIALES, SE DENUNCIARÁ POR LOS ARTS.
39.2.5A Y 39.5.5A DEL RGCirc",LIMITACION ES A LA CIRCULACI ÓN
CIR LSV,"037
018","3
-",5A,0,Grave 076.- C),"CERRAR A LA CIRCULACIÓN DE UNA VÍA SIN ESTAR EL MISMO EXPRÉSAMENTE AUTORIZADO POR EL ORGANISMO AUTÓNOMO JEFATURA CENTRAL DE TRÁFICO O, EN SU CASO, POR LA AUTORIDAD AUTONÓMICA O LOCAL RESPONSABLE DE LA REGULACIÓN DEL
TRÁFICO.","200.0
100.0",Autor Organización,"NOTA: Aplicable a todos aquellos cierres a la circulación de una vía que no estén motivados por deficiencias físicas de la infraestructura o por la realización de obras en ésta, circunstancias éstas que podrían suponer la vulneración de la normativa de carreteras y/o seguridad ciudadana.",LIMITACION ES A LA CIRCULACI ÓN
CIR LSV,"037
018","4
-",5A,0,Grave 076.- C),"INCUMPLIR EL ORGANO PETICIONARIO, LAS INSTRUCCIONES FIJADAS POR LA AUTORIDAD RESPONSABLE DE LA REGULACIÓN DEL TRÁFICO, CON MOTIVO DEL ESTABLECIMIENTO DE RESTRICCIONES O LIMITACIONES A LA CIRCULACIÓN POR RAZONES DE SEGURIDAD O FLUIDEZ VIAL. (HABRÁ DE ESPECIFICARSE EL CONCRETO OBJETO DEL INCUMPLIMENTO DETECTADO, ASÍ COMO LOS EFECTOS PRODUCIDOS POR EL MISMO, AL OBJETO DE PODER GRADUAR EN LA DEBIDA FORMA LA SANCIÓN A IMPONER POR DICHA
                                                                                                                            CONDUCTA.)                                                                                                                                       ","200.0
100.0",Organización,,LIMITACION ES A LA CIRCULACI ÓN
"


CIR LSV","


038

020","


1

1","



5A","



0","


Grave 076.- X)","CIRCULAR POR AUTOPISTAS O AUTOVÍAS CON VEHÍCULOS CON LOS QUE ESTÁ EXPRESAMENTE PROHIBIDO (SUPUESTO REFERIDO A CIRCULACIÓN CON VEHÍCULOS DE TRACCIÓN ANIMAL, BICICLETAS, CICLOMOTORES Y VEHÍCULOS PARA PERSONAS
DE MOVILIDAD REDUCIDA)","


200.0

100.0",Conductor,,"



AUTOPISTA
-AUTOVÍA"
"

CIR LSV","

038

021","

2

5","


5A","


0","


Leve","NO ABANDONAR UNA
AUTOPISTA O AUTOVÍA POR LA PRIMERA SALIDA EL CONDUCTOR DEL VEHÍCULO RESEÑADO CUANDO POR RAZONES DE EMERGENCIA SE VEA OBLIGADO A CIRCULAR A VELOCIDAD ANORMALMENTE REDUCIDA","

80.0

40.0",Conductor,,"


AUTOPISTA
-AUTOVÍA"
"

CIR LSV","

038

066","

3

1","


5A","


0","

Muy grave 077.-
L)","CIRCULAR POR AUTOPISTA O
AUTOVÍA CON EL VEHÍCULO ESPECIAL RESEÑADO O EN RÉGIMEN DE TRANSPORTE ESPECIAL, QUE EXCEDE DE LAS MASAS Y DIMENSIONES ESTABLECIDAS PARA LOS VEHÍCULOS, CARECIENDO DE AUTORIZACIÓN.","

500.0

250.0",Titular,,"

MASAS Y DIMENSION ES"
"


CIR LSV","


038

021","


3

5","



5B","



0","


Grave 076.- X)","CIRCULAR POR AUTOPISTA O
AUTOVÍA VEHÍCULO ESPECIAL RESEÑADO O EN RÉGIMEN TRANSPORTE ESPECIAL, SIN EXCESO DE MASAS O DIMENSIONES REGLAMENTARIAS, Y QUE POR SUS CARACTERISTICAS NO PUEDE DESARROLLAR VELOCIDAD SUPERIOR A 60 KM/H EN LLANO.","


200.0

100.0",Conductor,"NOTA: Habrá de comprobarse, en aquellos casos de vehículos especiales o transportes especiales que no excedan de dichas masas, que cumplan las condiciones que se señalan en el Anexo III del RGCirc., así como el Grupo 2 de dicho Anexo III en lo concerniente a los vehículos especiales agrícolas y sus conjuntos.","



AUTOPISTA
-AUTOVÍA"
"
CIR LSV","
038

021","
4

5","

5A","

0","
Grave 076.- X)","CIRCULAR POR TRAVESÍA, VÍA
INTERURBANA, AUTOPISTA Y AUTOVÍA QUE TRANSCURREN DENTRO DE POBLADO, ASÍ COMO EN TÚNELES URBANOS, CON VEHÍCULOS
                                                                                                               DE MOVILIDAD PERSONAL.	","
200.0

100.0",Conductor,"
NOTA: Nuevo apartado introducido por RD 970/2020, de 10 de noviembre, de modificación del RGCirculación, con entrada en vigor a partir del 2 de enero de 2021.","

AUTOPISTA

-AUTOVÍA"
"





CIR LSV","





039

018","





2

-","






5A","






0","





Grave 076.- C)","CIRCULAR CON EL VEHICULO RESEÑADO DENTRO DE LOS ITINERARIOS Y PLAZOS OBJETO DE LAS RESTRICCIONES IMPUESTAS POR LA AUTORIDAD COMPETENTE. (SE DEBERÁ DENUNCIAR POR ESTE HECHO SOLO EN EL SUPUESTO DE QUE NO SEA POSIBLE QUE EL INTERESADO OBTENGA UNA AUTORIZACIÓN ESPECIAL. EN CASO CONTRARIO, SE DENUNCIARÁ POR EL
ARTÍCULO 39.5.5A CIRC.)","





200.0

100.0",Conductor,,"




LIMITACION ES A LA CIRCULACI ÓN"
"


CIR LSV","


039

018","


4

-","



5A","



4","


Grave 076.- J)",CIRCULAR CONTRAVINIENDO LAS RESTRICCIONES TEMPORALES A LA CIRCULACIÓN IMPUESTAS POR LOS AGENTES ENCARGADOS DE LA VIGILANCIA DEL TRÁFICO PARA LOGRAR UNA MAYOR FLUIDEZ Y SEGURIDAD EN LA CIRCULACIÓN,"


200.0

100.0",Conductor,"NOTA: En casos imprevistos, o por circunstancias excepcionales, cuando se estime necesario para lograr una mayor fluidez o seguridad de la circulación, serán los agentes de la autoridad responsable de la vigilancia y disciplina del tráfico los que, durante el tiempo necesario, determinen las restricciones, adoptandos las
medidas oportunas.","


LIMITACION ES A LA CIRCULACI ÓN"
"


CIR LSV","


039

018","


5

-","



5A","



0","


Muy grave 077.-
L)","CIRCULAR CON EL VEHÍCULO RESEÑADO DENTRO DE LOS ITINERARIOS Y PLAZOS OBJETO DE LAS RESTRICCIONES IMPUESTAS POR LA AUTORIDAD COMPETENTE, CARECIENDO DE LA AUTORIZACIÓN ESPECIAL
                                                                                                                     CORRESPONDIENTE	","


500.0

250.0","Titular

Arrendatario a largo plazo","
NOTA: La DGT publica una Resolución anual sobre medidas especiales de circulación, que, igualmente, medida igualmente adoptada con igual periodicidad por otras Administraciones en su ámbito de competencia.","



LIMITACION ES A LA CIRCULACI ÓN"
"CIR

LSV","040

043","1

2","
5A","
0",Grave 076.- E),CIRCULAR POR UN CARRIL REVERSIBLE SIN LLEVAR ENCENDIDO EL ALUMBRADO DE CRUCE,"200.0

100.0",Conductor,,"
ALUMBRAD O"
"
CIR LSV","
040

018","
2

-","

5A","

6","
Muy grave 077.-
F)","CIRCULAR POR UN CARRIL REVERSIBLE EN SENTIDO CONTRARIO AL ESTIPULADO (VÁLIDO PARA CUALQUIER CARRIL REVERSIBLE,
                                                                                                                         EXCEPTO VAO)	","
500.0

250.0",Conductor,,"


SENTIDO CONTRARI O"
"

CIR LSV","

041

018","

1

-","


5A","


0","

Grave 076.- C)",CIRCULAR CON UN VEHÍCULO NO AUTORIZADO REGLAMENTARIAMENTE POR UN CARRIL HABILITADO PARA LA CIRCULACIÓN EN SENTIDO CONTRARIO AL HABITUAL DEBIDAMENTE SEÑALIZADO,"

200.0

100.0",Conductor,"NOTA: La utilización de los carriles habilitados para la circulacion en sentido contrario al habitual, por razón de fluidez de la misma, queda limitada a las motocicletas y turismos, salvo que sean obras en la calzada las que motiven tal
habilitación.","

UTILIZACIÓ N CARRILES"
"





CIR LSV","





041

043","





1

2","






5C","






0","





Grave 076.- E)","CIRCULAR POR UN CARRIL HABILITADO PARA LA CIRCULACIÓN EN SENTIDO CONTRARIO AL HABITUAL SIN LLEVAR ENCENDIDO EL ALUMBRADO DE CRUCE (COMO OBLIGACIONES ADICIONALES EN ESTOS SUPUESTOS NOS ENCONTRAMOS CON QUE, LOS CONDUCTORES QUE CIRCULEN POR UNO DE ESTOS CARRILES DISPUESTO PARA SU UTILIZACIÓN EN SENTIDO CONTRARIO AL HABITUAL O POR UN CARRIL
ADICIONAL,)","





200.0

100.0",Conductor,"




NOTA: lo harán a una velocidad máxima de 80 km/h y a una mínima de 60 (o inferiores si así estuviera establecido o específicamente señalizado).","






ALUMBRAD O"
"

CIR LSV","

041

043","

1

2","


5D","


0","

Grave 076.- E)","CIRCULAR POR UN CARRIL
DESTINADO AL SENTIDO NORMAL DE CIRCULACIÓN, CONTIGUO AL HABILITADO PARA LA CIRCULACIÓN EN SENTIDO CONTRARIO, SIN LLEVAR ENCENDIDO EL ALUMBRADO DE CRUCE","

200.0

100.0",Conductor,"
NOTA: Los conductores que circulen por uno de estos carriles deberán llevar encendida, al menos, la luz de corto alcance o cruce, tanto de día como de noche.","


ALUMBRAD O"
"

CIR LSV","

041

018","

1

-","


5E","


0","

Grave 076.- M)","DESPLAZARSE
LATERALMENTE A UN CARRIL CONTIGUO DESTINADO AL SENTIDO NORMAL DE LA CIRCULACIÓN DESDE OTRO CARRIL HABILITADO PARA LA CIRCULACIÓN AL SENTIDO CONTRARIO AL HABITUAL","

200.0

100.0",Conductor,,"

UTILIZACIÓ N CARRILES"
"

CIR LSV","

041

018","

1

-","


5F","


0","

Grave 076.- M)","DESPLAZARSE
LATERALMENTE A UN CARRIL CONTIGUO DESTINADO AL SENTIDO CONTRARIO AL HABITUAL DE LA CIRCULACIÓN DESDE OTRO CARRIL HABILITADO PARA LA CIRCULACIÓN AL SENTIDO NORMAL","

200.0

100.0",Conductor,,"

UTILIZACIÓ N CARRILES"
"
CIR LSV","
041

018","
1

-","

5G","

0","
Grave 076.- C)","CIRCULAR ALTERANDO LOS
ELEMENTOS DE BALIZAMIENTO PERMANENTES O MÓVILES DE UN CARRIL DESTINADO AL USO CONTRARIO AL HABITUAL","
200.0

100.0",Conductor,"NOTA: Si la alteración fuera de tipo
leve, tal conducta podría ser considerada como constitutiva de distracción o de falta de atención que sería denunciada como vulneración del artículo 18.1, opción 5C del RGCirc.","


BALIZAMIEN TO"
"





CIR LSV","





041

018","





1

-","






5H","






6","





Muy grave 077.-
F)","CIRCULAR EN SENTIDO CONTRARIO AL ESTIPULADO EN UNA CALZADA EN LA QUE LA AUTORIDAD COMPETENTE DE LA REGULACIÓN DEL TRÁFICO HAYA HABILITADO CARRILES PARA SU UTILIZACIÓN EN SENTIDO CONTRARIO AL HABITUAL (SE DENUNCÍARÁN POR ESTE CONCEPTO, TANTO A LOS QUE CIRCULANDO POR EL CARRIL HABILITADO INVADEN EL CONTIGUO EN SENTIDO CONTRARIO, COMO LOS QUE CIRCULANDO POR ÉSTE
                                                                                                                INVADEN EL HABILITADO)	","





500.0

250.0",Conductor,,"







SENTIDO CONTRARI O"
CIR LSV,"
042

043","
1

2","

5A","

0","
Grave 076.- E)","CIRCULAR POR UN CARRIL ADICIONAL DE CIRCULACIÓN BALIZADO SIN LLEVAR ENCENDIDO EL ALUMBRADO
DE CRUCE","
200.0

100.0",Conductor,,"
ALUMBRAD O"
"

CIR LSV","

042

018","

1

-","


5B","


0","

Grave 076.- M)","DESPLAZARSE LATERALMENTE A UN CARRIL DESTINADO AL SENTIDO NORMAL DE LA CIRCULACIÓN DESDE UN CARRIL ADICIONAL, INVADIENDO EL
SENTIDO CONTRARIO","

200.0

100.0",Conductor,,"

UTILIZACIÓ N CARRILES"
"

CIR LSV","

042

018","

1

-","


5C","


0","

Grave 076.- M)","DESPLAZARSE LATERALMENTE DESDE UN CARRIL DE SENTIDO NORMAL DE CIRCULACIÓN A UN CARRIL ADICIONAL, INVADIENDO EL SENTIDO
CONTRARIO","

200.0

100.0",Conductor,,"

UTILIZACIÓ N CARRILES"
"CIR

LSV","042

018","1

-","
5D","
6","Muy grave 077.-
F)",CIRCULAR POR UN CARRIL ADICIONAL DE CIRCULACIÓN EN SENTIDO CONTRARIO AL ESTIPULADO,"500.0

250.0",Conductor,,"
SENTIDO CONTRARI O"
"CIR

LSV","042

018","1

-","
5E","
0",Grave 076.- C),CIRCULAR POR UN CARRIL ADICIONAL DE CIRCULACIÓN ALTERANDO SUS ELEMENTOS DE BALIZAMIENTO,"200.0

100.0",Conductor,,"

BALIZAMIEN TO"
"

CIR LSV","

043

019","

1

-","


5A","


6","

Muy grave 077.-
F)","CIRCULAR EN SENTIDO CONTRARIO AL ESTIPULADO EN VÍA DE DOBLE SENTIDO DE CIRCULACIÓN, DONDE EXISTE UNA ISLETA, UN REFUGIO O UN DISPOSITIVO
DE GUÍA","

500.0

250.0",Conductor,,"

SENTIDO CONTRARI O"
"CIR

LSV","043

019","2

-","
5A","
6","Muy grave 077.-
F)","CIRCULAR POR UNA PLAZA, GLORIETA O ENCUENTRO DE VÍAS EN SENTIDO CONTRARIO AL ESTIPULADO","500.0

250.0",Conductor,"NOTA: En plazas, glorietas y encuentros de vías, los vehiculos circularán dejando a su izquierda el centro de las mismas.","
SENTIDO CONTRARI O"
"





CIR LSV","





044

015","





1

-","






5A","






6","





Muy grave 077.-
F)","CIRCULAR EN SENTIDO CONTRARIO AL ESTIPULADO EN VÍA DIVIDIDA EN DOS CALZADAS (SALVO CUANDO LA CAUSA DE LA CIRCULACIÓN EN SENTIDO CONTRARIO HAYA PODIDO SER DEBIDA A UN ERROR EN LA PERCEPCIÓN DEL CONDUCTOR, QUE CIRCULA INVOLUNTARIAMENTE EN SENTIDO CONTRARIO DEBIDO A UNA SITUACIÓN ""PERMANENTE"" VINCULADA CON SU ESTADO GENERAL
DE SALUD )","





500.0

250.0",Conductor,"



NOTA: o si la causa de tal acción fue debida a un error del conductor,al incorporarse a dichas vías, por falta de una adecuada señalización, se enviará informe detallado a JPT para que pueda adoptar las medidas que estime oportunas","





SENTIDO CONTRARI O"
"

CIR LSV","

044

015","

2

-","


5B","


6","

Muy grave 077.-
F)","CIRCULAR POR LA CALZADA
LATERAL o central, EN SENTIDO CONTRARIO AL ESTIPULADO EN LA CORRESPONDIENTE SEÑAL, EN UNA VÍA DIVIDIDA EN TRES
                                                                                                                             CALZADAS	","

500.0

250.0",Conductor,,"


SENTIDO CONTRARI O"
"





CIR LSV","





046

021","





1

1","






5A","






0","





Grave 076.- M)","CIRCULAR CON UN VEHÍCULO SIN MODERAR LA VELOCIDAD Y, EN SU CASO, SIN DETENERSE CUANDO LO EXIGEN LAS CIRCUNSTANCIAS (DEBERÁN INDICARSE SUCINTAMENTE TALES CIRCUNSTANCIAS: PRESENCIA DE PEATONES, CICLISTAS, VEHÍCULOS, ANIMALES, INTERSECCIÓNES, COLEGIOS, OTROS LUGARES ESPECIALES, CIRCUNSTANCIAS METEOROLÓGICAS, ESTADO
                                                                                                                  DEL PAVIMENTO, ETC, )	","





200.0

100.0",Conductor,"




NOTA: Téngase en cuenta la modificación de la letra f) de este precepto por RD 159/2021, de 16 de marzo","






VELOCIDAD"
"CIR

LSV","048

021","1

2","
5A","
6","Muy grave 077.-
A)","CIRCULAR A ... KM/H, ESTANDO LIMITADA LA VELOCIDAD A ... KM/H. (GRAVE)","600.0

300.0",Conductor,,"
VELOCIDAD"
CIR LSV,"
048

021","
1

2","

5B","

6","
Muy grave 077.-
A)","CIRCULAR EN EL TRAMO RESEÑADO A UNA VELOCIDAD MEDIA DE ...
KM/H, ESTANDO LIMITADA LA
VELOCIDAD A ... KM/H.","
600.0

300.0",Conductor,"NOTA: VELOCIDAD MEDIA EN
TRAMO DE VÍA (tanto para autopista o autovía con accesos como para otros lugares en que ese detecte la infracción)","

VELOCIDAD"
"CIR

LSV","048

021","1

2","
5C","
6","Muy grave 077.-
A)","CIRCULAR A ... KM/H, ESTANDO LIMITADA LA VELOCIDAD A ... KM/H.","600.0

300.0",Conductor,NOTA: Sólo para casos detectados en tramos de autopista y autovía de acceso a las ciudades,"
VELOCIDAD"
CIR LSV,"
048

021","
1

2","

5D","

6","
Muy grave 077.-
A)","CIRCULAR EN EL TRAMO RESEÑADO A UNA VELOCIDAD MEDIA DE ...
KM/H, ESTANDO LIMITADA LA
VELOCIDAD A ... KM/H.","
600.0

300.0",Conductor,"NOTA: VELOCIDAD MEDIA EN
TRAMO DE VÍA (sólo para casos detectados en tramos de autopista y autovía de acceso a las ciudades)","

VELOCIDAD"
"CIR

LSV","048

021","1

2","
5E","
6",Grave 076.- A),"CIRCULAR A ... KM/H, ESTANDO LIMITADA LA VELOCIDAD A ... KM/H.","500.0

250.0",Conductor,,"
VELOCIDAD"
CIR LSV,"
048

021","
1

2","

5F","

6","
Grave 076.- A)","CIRCULAR EN EL TRAMO RESEÑADO A UNA VELOCIDAD MEDIA DE ...
KM/H, ESTANDO LIMITADA LA
VELOCIDAD A ... KM/H.","
500.0

250.0",Conductor,"NOTA: VELOCIDAD MEDIA EN
TRAMO DE VÍA (tanto para autopista o autovía con accesos como para otros lugares en que ese detecte la infracción)","

VELOCIDAD"
"CIR

LSV","048

021","1

2","
5G","
4",Grave 076.- A),"CIRCULAR A ... KM/H, ESTANDO LIMITADA LA VELOCIDAD A ... KM/H.","400.0

200.0",Conductor,,"
VELOCIDAD"
CIR LSV,"
048

021","
1

2","

5H","

4","
Grave 076.- A)","CIRCULAR EN EL TRAMO RESEÑADO A UNA VELOCIDAD MEDIA DE ...
KM/H, ESTANDO LIMITADA LA
VELOCIDAD A ... KM/H.","
400.0

200.0",Conductor,"NOTA: VELOCIDAD MEDIA EN
TRAMO DE VÍA (tanto para autopista o autovía con accesos como para otros lugares en que ese detecte la infracción)","

VELOCIDAD"
"CIR

LSV","048

021","1

2","
5I","
2",Grave 076.- A),"CIRCULAR A ... KM/H, ESTANDO LIMITADA LA VELOCIDAD A ... KM/H.","300.0

150.0",Conductor,,"
VELOCIDAD"
CIR LSV,"
048

021","
1

2","

5J","

2","
Grave 076.- A)","CIRCULAR EN EL TRAMO RESEÑADO A UNA VELOCIDAD MEDIA DE ...
KM/H, ESTANDO LIMITADA LA
VELOCIDAD A ... KM/H.","
300.0

150.0",Conductor,"NOTA: VELOCIDAD MEDIA EN
TRAMO DE VÍA (tanto para autopista o autovía con accesos como para otros lugares en que ese detecte la infracción)","

VELOCIDAD"
"CIR

LSV","048

021","1

2","
5K","
0, 2, 4, 6",Grave 076.- A),"CIRCULAR A ... KM/H, ESTANDO LIMITADA LA VELOCIDAD A ... KM/H.","

SIN REDUC.",Conductor,"NOTA: Sólo para casos detectados en tramos de autopista y autovía de acceso a las ciudades. Importe
variable entre 100 y 500 euros.","

VELOCIDAD"
"
CIR LSV","
048

021","
1

2","

5L","

0, 2, 4, 6","
Grave 076.- A)","CIRCULAR EN EL TRAMO RESEÑADO A UNA VELOCIDAD MEDIA DE ...
KM/H, ESTANDO LIMITADA LA VELOCIDAD A ... KM/H.","


SIN REDUC.",Conductor,"NOTA: VELOCIDAD MEDIA EN
TRAMO DE VÍA (sólo para casos detectados en tramos de autopista y autovía de acceso a las ciudades). Importe variable entre 100 y 500 euros.","

VELOCIDAD"
"CIR

LSV","048

021","1

2","
5M","
0, 2, 4, 6",Grave 076.- A),"CIRCULAR A ... KM/H, ESTANDO LIMITADA LA VELOCIDAD A ... KM/H.","100.0

50.0",Conductor,,"
VELOCIDAD"
CIR LSV,"
048

021","
1

2","

5N","

0, 2, 4, 6","
Grave 076.- A)","CIRCULAR EN EL TRAMO RESEÑADO A UNA VELOCIDAD MEDIA DE ...
KM/H, ESTANDO LIMITADA LA
VELOCIDAD A ... KM/H.","
100.0

50.0",Conductor,"NOTA: VELOCIDAD MEDIA EN
TRAMO DE VÍA (tanto para autopista o autovía con accesos como para otros lugares en que ese detecte la infracción)","


VELOCIDAD"
CIR LSV,"
049

021","
1

1","

5A","

0","
Grave 076.- M)","CIRCULAR A UNA VELOCIDAD ANORMALMENTE REDUCIDA, SIN CAUSA JUSTIFICADA, ENTORPECIENDO LA MARCHA
DE OTRO VEHÍCULO","
200.0

100.0",Conductor,,"
COMPORTA MIENTO INDEBIDO"
CIR LSV,"
049

021","
1

1","

5B","

0","
Grave 076.- M)","CIRCULAR POR UNA AUTOPISTA O AUTOVÍA CON UN VEHÍCULO A MOTOR A UNA VELOCIDAD INFERIOR A
60 KM/H","
200.0

100.0",Conductor,"
NOTA: Aunque no se encuentre circulando por dicho tramo ningún otro vehículo","

VELOCIDAD"
"

CIR LSV","

049

021","

1

2","


5C","


0","


Grave 076.- M)","CIRCULAR POR UNA VÍA CON UN VEHÍCULO A UNA VELOCIDAD INFERIOR A LA MITAD DE LA GENÉRICA ESTIPULADA (DEBERÁ INDICARSE LA VELOCIDAD GENÉRICA ESTIPULADA PARA EL VEHÍCULO OBJETO DE
DENUNCIA)","

200.0

100.0",Conductor,,"


COMPORTA MIENTO INDEBIDO"
"

CIR LSV","

049

021","

3

1","


5A","


0","


Grave 076.- M)","NO UTILIZAR DURANTE LA
CIRCULACIÓN DE UN VEHÍCULO QUE NO PUEDA ALCANZAR LA VELOCIDAD MÍNIMA EXIGIDA, LAS LUCES INDICADORAS DE DIRECCIÓN CON SEÑAL DE EMERGENCIA, EXISTIENDO PELIGRO DE
                                                                                                                              ALCANCE	","

200.0

100.0",Conductor,,"



INMOVILIZA CIÓN DEL VEHÍCULO"
"CIR

LSV","050

021","1

3","
5A","
6","Muy grave 077.-
A)","CIRCULAR A ... KM/H, ESTANDO LIMITADA LA VELOCIDAD A ... KM/H.","600.0

300.0",Conductor,,"
VELOCIDAD"
CIR LSV,"
050

021","
1

3","

5B","

6","
Muy grave 077.-
A)","CIRCULAR EN EL TRAMO RESEÑADO A UNA VELOCIDAD MEDIA DE ...
KM/H, ESTANDO LIMITADA LA
VELOCIDAD A ... KM/H.","
600.0

300.0",Conductor,"NOTA: VELOCIDAD MEDIA EN
TRAMO DE VÍA (autovía con accesos como para otros lugares en que ese detecte la infracción)","

VELOCIDAD"
